Date,Close
15-04-2024,85.96676636
16-04-2024,87.38021851
17-04-2024,84.0015564
18-04-2024,84.63730621
19-04-2024,76.16968536
22-04-2024,79.48635864
23-04-2024,82.39020538
24-04-2024,79.64529419
25-04-2024,82.59912109
26-04-2024,87.70010376
29-04-2024,87.72206879
30-04-2024,86.36763
01-05-2024,83.00794983
02-05-2024,85.78285217
03-05-2024,88.75366974
06-05-2024,92.10333252
07-05-2024,90.51796722
08-05-2024,90.37602234
09-05-2024,88.71168518
10-05-2024,89.84223175
13-05-2024,90.36302948
14-05-2024,91.31965637
15-05-2024,94.59233093
16-05-2024,94.32144928
17-05-2024,92.44219971
20-05-2024,94.74229431
21-05-2024,95.34804535
22-05-2024,94.91221619
23-05-2024,103.7577057
24-05-2024,106.4266357
28-05-2024,113.8556747
29-05-2024,114.7793045
30-05-2024,110.4560318
31-05-2024,109.5893784
03-06-2024,114.9542389
04-06-2024,116.3906631
05-06-2024,122.3912811
06-06-2024,120.949852
07-06-2024,120.8398972
10-06-2024,121.741539
11-06-2024,120.8718262
12-06-2024,125.1604614
13-06-2024,129.5690765
14-06-2024,131.8383484
17-06-2024,130.9386444
18-06-2024,135.5371857
20-06-2024,130.7386932
21-06-2024,126.5300217
24-06-2024,118.0726929
25-06-2024,126.0501785
26-06-2024,126.3600769
27-06-2024,123.9508362
28-06-2024,123.5009842
01-07-2024,124.2607498
02-07-2024,122.6312561
03-07-2024,128.2394867
05-07-2024,125.7902679
08-07-2024,128.1595154
09-07-2024,131.3385162
10-07-2024,134.8674011
11-07-2024,127.3597641
12-07-2024,129.1991882
15-07-2024,128.3994446
16-07-2024,126.3200989
17-07-2024,117.9527359
18-07-2024,121.0517502
19-07-2024,117.8927536
22-07-2024,123.5009842
23-07-2024,122.5512772
24-07-2024,114.213913
25-07-2024,112.244545
26-07-2024,113.024292
29-07-2024,111.5547562
30-07-2024,103.6972427
31-07-2024,116.9830322
01-08-2024,109.1755142
02-08-2024,107.2361221
05-08-2024,100.4182739
06-08-2024,104.2170715
07-08-2024,98.87876892
08-08-2024,104.9368515
09-08-2024,104.7169189
12-08-2024,108.9855652
13-08-2024,116.1033173
14-08-2024,118.042717
15-08-2024,122.8211975
16-08-2024,124.540657
19-08-2024,129.9589233
20-08-2024,127.209816
21-08-2024,128.4594269
22-08-2024,123.7009125
23-08-2024,129.3291321
26-08-2024,126.4200668
27-08-2024,128.259491
28-08-2024,125.5703354
29-08-2024,117.5528641
30-08-2024,119.3323059
03-09-2024,107.965889
04-09-2024,106.1764603
05-09-2024,107.1761398
06-09-2024,102.7975235
09-09-2024,106.4363785
10-09-2024,108.0658569
11-09-2024,116.873085
12-09-2024,119.1125641
13-09-2024,119.0725632
16-09-2024,116.7530975
17-09-2024,115.5633774
18-09-2024,113.3438873
19-09-2024,117.8428497
20-09-2024,115.9732819
23-09-2024,116.2332306
24-09-2024,120.8421631
25-09-2024,123.4815598
26-09-2024,124.0114365
27-09-2024,121.3720474
30-09-2024,121.4120331
01-10-2024,116.973053
02-10-2024,118.8226242
03-10-2024,122.8217087
04-10-2024,124.8912277
07-10-2024,127.6905899
08-10-2024,132.8593903
09-10-2024,132.6194458
10-10-2024,134.7789612
11-10-2024,134.7689667
14-10-2024,138.0382233
15-10-2024,131.5697021
16-10-2024,135.688736
17-10-2024,136.898468
18-10-2024,137.9682159
21-10-2024,143.6769104
22-10-2024,143.5569458
23-10-2024,139.5278625
24-10-2024,140.3776703
25-10-2024,141.5074005
28-10-2024,140.4876404
29-10-2024,141.2174683
30-10-2024,139.3079071
31-10-2024,132.7294312
01-11-2024,135.3688202
04-11-2024,136.0186768
05-11-2024,139.8777771
06-11-2024,145.5764465
07-11-2024,148.8457336
08-11-2024,147.595993
11-11-2024,145.2265472
12-11-2024,148.2558289
13-11-2024,146.2362976
14-11-2024,146.726181
15-11-2024,141.9472961
18-11-2024,140.1177063
19-11-2024,146.9761353
20-11-2024,145.8563995
21-11-2024,146.6362305
22-11-2024,141.9172974
25-11-2024,135.988678
26-11-2024,136.8884735
27-11-2024,135.3088226
29-11-2024,138.2181702
02-12-2024,138.5980682
03-12-2024,140.2277069
04-12-2024,145.1065826
05-12-2024,145.0365906
06-12-2024,142.4170074
09-12-2024,138.7875824
10-12-2024,135.0482025
11-12-2024,139.2875061
12-12-2024,137.3178253
13-12-2024,134.2283325
16-12-2024,131.9786835
17-12-2024,130.3689575
18-12-2024,128.8891907
19-12-2024,130.6588898
20-12-2024,134.6782532
23-12-2024,139.6474457
24-12-2024,140.1973724
26-12-2024,139.9074097
27-12-2024,136.9878845
30-12-2024,137.467804
31-12-2024,134.2683258
02-01-2025,138.287674
03-01-2025,144.4466858
06-01-2025,149.4058685
07-01-2025,140.1173706
08-01-2025,140.0873871
10-01-2025,135.8880768
13-01-2025,133.2084961
14-01-2025,131.7387238
15-01-2025,136.2180176
16-01-2025,133.5484467
17-01-2025,137.6877747
21-01-2025,140.8072662
22-01-2025,147.0462799
23-01-2025,147.1962433
24-01-2025,142.5969696
27-01-2025,118.4008789
28-01-2025,128.9691925
29-01-2025,123.6800308
30-01-2025,124.6298828
31-01-2025,120.050621
03-02-2025,116.6411743
04-02-2025,118.6308517
05-02-2025,124.8098526
06-02-2025,128.6592102
07-02-2025,129.8190308
10-02-2025,133.5484467
11-02-2025,132.7785797
12-02-2025,131.1188354
13-02-2025,135.268158
14-02-2025,138.8275909
18-02-2025,139.3775024
19-02-2025,139.2075195
20-02-2025,140.0873871
21-02-2025,134.4082947
24-02-2025,130.2589722
25-02-2025,126.6095657
26-02-2025,131.2588196
27-02-2025,120.1306152
28-02-2025,124.8998337
03-03-2025,114.0415878
04-03-2025,115.9712753
05-03-2025,117.2810669
06-03-2025,110.5521545
07-03-2025,112.671814
10-03-2025,106.9627304
11-03-2025,108.7424469
12-03-2025,115.7319641
13-03-2025,115.5719757
14-03-2025,121.6615524
17-03-2025,119.521698
18-03-2025,115.4219818
19-03-2025,117.5118332
20-03-2025,118.5217667
21-03-2025,117.6918259
24-03-2025,121.4015732
25-03-2025,120.6816254
26-03-2025,113.7521057
27-03-2025,111.4222641
28-03-2025,109.662384
31-03-2025,108.3724747
01-04-2025,110.1423492
02-04-2025,110.4123306
03-04-2025,101.7929306
04-04-2025,94.30345154
07-04-2025,97.63321686
08-04-2025,96.2933197
09-04-2025,114.3220596
10-04-2025,107.5625305
11-04-2025,110.9222946
14-04-2025,110.7023087
15-04-2025,112.1922073
16-04-2025,104.4827423
17-04-2025,101.4829483
21-04-2025,96.90327454
22-04-2025,98.88313293
23-04-2025,102.7028656
24-04-2025,106.4226074
25-04-2025,111.0022964
28-04-2025,108.7224503
29-04-2025,109.0124283
30-04-2025,108.9124374
01-05-2025,111.6022491
02-05-2025,114.4920502
05-05-2025,113.8120956
06-05-2025,113.5321198
07-05-2025,117.0518723
08-05-2025,117.3618546
09-05-2025,116.6418991
12-05-2025,122.9914627
13-05-2025,129.9209747
14-05-2025,135.3305969
15-05-2025,134.8206329
16-05-2025,135.3905945
19-05-2025,135.5605927
20-05-2025,134.3706665
21-05-2025,131.7908478
22-05-2025,132.8207855
23-05-2025,131.2808838
27-05-2025,135.4905853
28-05-2025,134.8006439
29-05-2025,139.1803436
30-05-2025,135.1206207
02-06-2025,137.3704681
03-06-2025,141.2101898
04-06-2025,141.910141
05-06-2025,139.9802856
06-06-2025,141.7101593
09-06-2025,142.6201019
10-06-2025,143.9500122
11-06-2025,142.8300018
12-06-2025,145
13-06-2025,141.9700012
16-06-2025,144.6900024
17-06-2025,144.1199951
18-06-2025,145.4799957
20-06-2025,143.8500061
23-06-2025,144.1699982
24-06-2025,147.8999939
25-06-2025,154.3099976
26-06-2025,155.0200043
27-06-2025,157.75
30-06-2025,157.9900055
01-07-2025,153.3000031
02-07-2025,157.25
03-07-2025,159.3399963
07-07-2025,158.2400055
08-07-2025,160
09-07-2025,162.8800049
10-07-2025,164.1000061
11-07-2025,164.9199982
14-07-2025,164.0700073
15-07-2025,170.6999969
16-07-2025,171.3699951
17-07-2025,173
18-07-2025,172.4100037
21-07-2025,171.3800049
22-07-2025,167.0299988
23-07-2025,170.7799988
24-07-2025,173.7400055
25-07-2025,173.5
